index,img,input
11,../../Data_Processing/Scenario5/resources/masks\1903.jpg,"[0.3703125, 0.21481481481481482, 0.165625, 0.0962962962962963, 0.4834465630777354, 0.08333333344868118]"
29,../../Data_Processing/Scenario5/resources/masks\1904.jpg,"[0.9286458333333333, 0.20277777777777778, 0.115625, 0.08703703703703704, 0.0783029905000154, 0.13744588757022344]"
2,../../Data_Processing/Scenario5/resources/masks\1905.jpg,"[0.0609375, 0.2037037037037037, 0.121875, 0.0962962962962963, 0.6485499066143735, 0.032467532534444205]"
9,../../Data_Processing/Scenario5/resources/masks\1906.jpg,"[0.3328125, 0.21666666666666667, 0.165625, 0.0962962962962963, 0.48919357156336385, 0.0703463203118658]"
31,../../Data_Processing/Scenario5/resources/masks\1907.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.03840233164134532, 0.14177489164156765]"
20,../../Data_Processing/Scenario5/resources/masks\1908.jpg,"[0.6057291666666667, 0.175, 0.12604166666666666, 0.06851851851851852, 0.3726113995992545, 0.7943722941535829]"
21,../../Data_Processing/Scenario5/resources/masks\1909.jpg,"[0.6614583333333334, 0.17037037037037037, 0.12291666666666666, 0.07407407407407407, 0.39169967775866205, 0.9036796535683006]"
15,../../Data_Processing/Scenario5/resources/masks\1910.jpg,"[0.5015625, 0.21296296296296297, 0.16145833333333334, 0.09259259259259259, 0.40809917694842446, 0.10064935050304365]"
24,../../Data_Processing/Scenario5/resources/masks\1911.jpg,"[0.7635416666666667, 0.2175925925925926, 0.17083333333333334, 0.09814814814814815, 0.23302066870441082, 0.008658008604079795]"
6,../../Data_Processing/Scenario5/resources/masks\1912.jpg,"[0.20677083333333332, 0.21574074074074073, 0.17395833333333333, 0.10185185185185185, 0.5781695777994857, 0.0790043289159456]"
2,../../Data_Processing/Scenario5/resources/masks\1913.jpg,"[0.084375, 0.2111111111111111, 0.15833333333333333, 0.1037037037037037, 0.6381437162647422, 0.05952380951831677]"
19,../../Data_Processing/Scenario5/resources/masks\1914.jpg,"[0.58125, 0.16944444444444445, 0.12708333333333333, 0.07962962962962963, 0.3937111307315488, 0.7900432899284415]"
14,../../Data_Processing/Scenario5/resources/masks\1915.jpg,"[0.4552083333333333, 0.17037037037037037, 0.12083333333333333, 0.07407407407407407, 0.479095256664153, 0.8095238093260704]"
28,../../Data_Processing/Scenario5/resources/masks\1916.jpg,"[0.8697916666666666, 0.16666666666666666, 0.12708333333333333, 0.06666666666666667, 0.15188522404011026, 0.8387445884994121]"
12,../../Data_Processing/Scenario5/resources/masks\1917.jpg,"[0.4265625, 0.2175925925925926, 0.159375, 0.09444444444444444, 0.42669485436965865, 0.07683982688027349]"
19,../../Data_Processing/Scenario5/resources/masks\1918.jpg,"[0.6005208333333333, 0.21481481481481482, 0.165625, 0.09259259259259259, 0.3893187742394373, 0.1255411254512441]"
2,../../Data_Processing/Scenario5/resources/masks\1919.jpg,"[0.0640625, 0.20555555555555555, 0.128125, 0.09259259259259259, 0.6654009564637803, 0.0790043289159456]"
3,../../Data_Processing/Scenario5/resources/masks\1920.jpg,"[0.04375, 0.16944444444444445, 0.08541666666666667, 0.08703703703703704, 0.820241784860011, 0.7402597403396348]"
15,../../Data_Processing/Scenario5/resources/masks\1921.jpg,"[0.490625, 0.21574074074074073, 0.15625, 0.09814814814814815, 0.3920691283050001, 0.06060606053615282]"
9,../../Data_Processing/Scenario5/resources/masks\1922.jpg,"[0.2947916666666667, 0.175, 0.1375, 0.07222222222222222, 0.6128979290240071, 0.743506493393143]"
26,../../Data_Processing/Scenario5/resources/masks\1923.jpg,"[0.8619791666666666, 0.21296296296296297, 0.16979166666666667, 0.09259259259259259, 0.17655631042936581, 0.041125541138524]"
25,../../Data_Processing/Scenario5/resources/masks\1924.jpg,"[0.7921875, 0.1675925925925926, 0.11145833333333334, 0.07592592592592592, 0.29137332977509117, 0.9415584413457222]"
3,../../Data_Processing/Scenario5/resources/masks\1925.jpg,"[0.09375, 0.21388888888888888, 0.17708333333333334, 0.09814814814814815, 0.6002955604283201, 0.11147186129659267]"
6,../../Data_Processing/Scenario5/resources/masks\1926.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.6898667925478942, 0.7294372295460858]"
23,../../Data_Processing/Scenario5/resources/masks\1927.jpg,"[0.7229166666666667, 0.21296296296296297, 0.16041666666666668, 0.08888888888888889, 0.24517148662586957, 0.10064935050304365]"
15,../../Data_Processing/Scenario5/resources/masks\1928.jpg,"[0.5119791666666667, 0.21388888888888888, 0.16145833333333334, 0.09444444444444444, 0.36922476960087836, 0.0703463203118658]"
12,../../Data_Processing/Scenario5/resources/masks\1929.jpg,"[0.44375, 0.21574074074074073, 0.16458333333333333, 0.09444444444444444, 0.44059029987752885, 0.08982683970949462]"
25,../../Data_Processing/Scenario5/resources/masks\1930.jpg,"[0.8130208333333333, 0.2111111111111111, 0.16770833333333332, 0.08888888888888889, 0.1895076045248344, 0.1093073594147177]"
26,../../Data_Processing/Scenario5/resources/masks\1931.jpg,"[0.8125, 0.16666666666666666, 0.12083333333333333, 0.06666666666666667, 0.18158494283970672, 0.865800865790879]"
19,../../Data_Processing/Scenario5/resources/masks\1932.jpg,"[0.603125, 0.21203703703703702, 0.16041666666666668, 0.09444444444444444, 0.3443484329210651, 0.08982683970949462]"
7,../../Data_Processing/Scenario5/resources/masks\1933.jpg,"[0.25416666666666665, 0.21388888888888888, 0.16875, 0.09814814814814815, 0.5330145111933606, 0.08982683970949462]"
14,../../Data_Processing/Scenario5/resources/masks\1934.jpg,"[0.4864583333333333, 0.21203703703703702, 0.15416666666666667, 0.09074074074074075, 0.41503663718637324, 0.10064935050304365]"
25,../../Data_Processing/Scenario5/resources/masks\1935.jpg,"[0.7958333333333333, 0.16944444444444445, 0.12083333333333333, 0.06481481481481481, 0.21054576056121102, 0.8279220777058631]"
2,../../Data_Processing/Scenario5/resources/masks\1936.jpg,"[0.065625, 0.2064814814814815, 0.13125, 0.09074074074074075, 0.6431518236431106, 0.061688311707786]"
17,../../Data_Processing/Scenario5/resources/masks\1937.jpg,"[0.5463541666666667, 0.17222222222222222, 0.11770833333333333, 0.07407407407407407, 0.41035693027581394, 0.7857142857033002]"
16,../../Data_Processing/Scenario5/resources/masks\1938.jpg,"[0.5385416666666667, 0.21574074074074073, 0.16458333333333333, 0.09444444444444444, 0.3827507645624105, 0.09523809526006626]"
12,../../Data_Processing/Scenario5/resources/masks\1939.jpg,"[0.39479166666666665, 0.17407407407407408, 0.11875, 0.07407407407407407, 0.5279037786551296, 0.8419913418605146]"
11,../../Data_Processing/Scenario5/resources/masks\1940.jpg,"[0.3880208333333333, 0.21666666666666667, 0.17395833333333333, 0.0962962962962963, 0.4747850003145156, 0.08766233767382252]"
3,../../Data_Processing/Scenario5/resources/masks\1941.jpg,"[0.0875, 0.2175925925925926, 0.16666666666666666, 0.10185185185185185, 0.6429260483205804, 0.07792207789810954]"
6,../../Data_Processing/Scenario5/resources/masks\1942.jpg,"[0.17604166666666668, 0.21666666666666667, 0.17916666666666667, 0.0962962962962963, 0.5746803226558308, 0.049783549588806666]"
11,../../Data_Processing/Scenario5/resources/masks\1943.jpg,"[0.38177083333333334, 0.21666666666666667, 0.16979166666666667, 0.0962962962962963, 0.4823792615026664, 0.08658008665598646]"
3,../../Data_Processing/Scenario5/resources/masks\1944.jpg,"[0.071875, 0.17685185185185184, 0.1375, 0.07222222222222222, 0.7833993555173241, 0.7164502164092704]"
25,../../Data_Processing/Scenario5/resources/masks\1945.jpg,"[0.8260416666666667, 0.2101851851851852, 0.1625, 0.09074074074074075, 0.18413004660012797, 0.08874458869165856]"
28,../../Data_Processing/Scenario5/resources/masks\1946.jpg,"[0.9208333333333333, 0.16574074074074074, 0.13125, 0.06851851851851852, 0.10012109767842929, 0.8647186147730429]"
19,../../Data_Processing/Scenario5/resources/masks\1947.jpg,"[0.5734375, 0.17037037037037037, 0.11979166666666667, 0.07407407407407407, 0.3906939512795107, 0.8084415583082343]"
15,../../Data_Processing/Scenario5/resources/masks\1948.jpg,"[0.5067708333333333, 0.21481481481481482, 0.16354166666666667, 0.0962962962962963, 0.38162188789142376, 0.08441558446651723]"
13,../../Data_Processing/Scenario5/resources/masks\1949.jpg,"[0.4239583333333333, 0.17314814814814813, 0.13125, 0.07222222222222222, 0.5066193222642502, 0.7467532466004483]"
17,../../Data_Processing/Scenario5/resources/masks\1950.jpg,"[0.5317708333333333, 0.1685185185185185, 0.11770833333333333, 0.07037037037037037, 0.43166191169866586, 0.8376623374815761]"
11,../../Data_Processing/Scenario5/resources/masks\1951.jpg,"[0.38333333333333336, 0.21574074074074073, 0.17083333333333334, 0.09444444444444444, 0.45352106894102484, 0.07251082250133503]"
12,../../Data_Processing/Scenario5/resources/masks\1952.jpg,"[0.43802083333333336, 0.21574074074074073, 0.16354166666666667, 0.09814814814814815, 0.43636214364119774, 0.03896103879525764]"
28,../../Data_Processing/Scenario5/resources/masks\1953.jpg,"[0.9229166666666667, 0.175, 0.14375, 0.07222222222222222, 0.21801687157211044, 0.9307359307059703]"
25,../../Data_Processing/Scenario5/resources/masks\1954.jpg,"[0.7921875, 0.1675925925925926, 0.121875, 0.06481481481481481, 0.21142833686311105, 0.8387445884994121]"
7,../../Data_Processing/Scenario5/resources/masks\1955.jpg,"[0.22604166666666667, 0.17777777777777778, 0.13541666666666666, 0.07037037037037037, 0.6610291250182252, 0.7489177489437147]"
7,../../Data_Processing/Scenario5/resources/masks\1956.jpg,"[0.2375, 0.21296296296296297, 0.15833333333333333, 0.1037037037037037, 0.5598612507966995, 0.07575757586243743]"
12,../../Data_Processing/Scenario5/resources/masks\1957.jpg,"[0.3885416666666667, 0.17592592592592593, 0.12291666666666666, 0.07037037037037037, 0.5356622401136446, 0.7965367964968493]"
22,../../Data_Processing/Scenario5/resources/masks\1958.jpg,"[0.6776041666666667, 0.21666666666666667, 0.16354166666666667, 0.0962962962962963, 0.2916401551761504, 0.03787878777742159]"
12,../../Data_Processing/Scenario5/resources/masks\1959.jpg,"[0.3963541666666667, 0.17592592592592593, 0.121875, 0.07037037037037037, 0.5210073684811258, 0.7705627705308127]"
16,../../Data_Processing/Scenario5/resources/masks\1960.jpg,"[0.5208333333333334, 0.17037037037037037, 0.12916666666666668, 0.07407407407407407, 0.4281931815869834, 0.7824675323421978]"
30,../../Data_Processing/Scenario5/resources/masks\1961.jpg,"[0.9369791666666667, 0.16296296296296298, 0.09479166666666666, 0.06296296296296296, 0.07204285625882503, 0.8820346318274054]"
2,../../Data_Processing/Scenario5/resources/masks\1962.jpg,"[0.05572916666666667, 0.2074074074074074, 0.096875, 0.09259259259259259, 0.6621785267066005, 0.057359307482644666]"
12,../../Data_Processing/Scenario5/resources/masks\1963.jpg,"[0.40572916666666664, 0.17407407407407408, 0.12395833333333334, 0.07037037037037037, 0.5191601157640195, 0.7673160173235074]"
7,../../Data_Processing/Scenario5/resources/masks\1964.jpg,"[0.2375, 0.16666666666666666, 0.10208333333333333, 0.06666666666666667, 0.7671435315367856, 0.8344155842742709]"
3,../../Data_Processing/Scenario5/resources/masks\1965.jpg,"[0.09166666666666666, 0.21481481481481482, 0.17291666666666666, 0.0962962962962963, 0.6114201268386549, 0.08116883110541483]"
15,../../Data_Processing/Scenario5/resources/masks\1966.jpg,"[0.5036458333333333, 0.21574074074074073, 0.16770833333333332, 0.09444444444444444, 0.38494694279388225, 0.06060606053615282]"
26,../../Data_Processing/Scenario5/resources/masks\1967.jpg,"[0.8401041666666667, 0.1712962962962963, 0.12604166666666666, 0.07222222222222222, 0.24763449025840062, 0.9588744587076788]"
4,../../Data_Processing/Scenario5/resources/masks\1968.jpg,"[0.10520833333333333, 0.17685185185185184, 0.12291666666666666, 0.06851851851851852, 0.7461464255643541, 0.7564935063761613]"
26,../../Data_Processing/Scenario5/resources/masks\1969.jpg,"[0.8572916666666667, 0.2111111111111111, 0.1625, 0.08888888888888889, 0.16590381971064788, 0.08874458869165856]"
20,../../Data_Processing/Scenario5/resources/masks\1970.jpg,"[0.6635416666666667, 0.1685185185185185, 0.12291666666666666, 0.07037037037037037, 0.3200467970635637, 0.816017315894478]"
24,../../Data_Processing/Scenario5/resources/masks\1971.jpg,"[0.7541666666666667, 0.1675925925925926, 0.11875, 0.06851851851851852, 0.2572812544979671, 0.8181818179301501]"
30,../../Data_Processing/Scenario5/resources/masks\1972.jpg,"[0.953125, 0.17037037037037037, 0.07708333333333334, 0.06666666666666667, 0.06723999918559823, 0.8593073592224713]"
9,../../Data_Processing/Scenario5/resources/masks\1973.jpg,"[0.3260416666666667, 0.21666666666666667, 0.16458333333333333, 0.0962962962962963, 0.5163071365531778, 0.08441558446651723]"
23,../../Data_Processing/Scenario5/resources/masks\1974.jpg,"[0.7015625, 0.16666666666666666, 0.12604166666666666, 0.07407407407407407, 0.2843332443918635, 0.8192640691017833]"
3,../../Data_Processing/Scenario5/resources/masks\1975.jpg,"[0.09479166666666666, 0.21666666666666667, 0.17916666666666667, 0.0962962962962963, 0.6138010303578797, 0.034632034723913435]"
4,../../Data_Processing/Scenario5/resources/masks\1976.jpg,"[0.10729166666666666, 0.17592592592592593, 0.12916666666666668, 0.07037037037037037, 0.7486299542288577, 0.765151514980241]"
15,../../Data_Processing/Scenario5/resources/masks\1977.jpg,"[0.4864583333333333, 0.21296296296296297, 0.15833333333333333, 0.09259259259259259, 0.39527103301562333, 0.0909090908811278]"
16,../../Data_Processing/Scenario5/resources/masks\1978.jpg,"[0.5098958333333333, 0.16666666666666666, 0.12395833333333334, 0.07037037037037037, 0.5136799326794503, 0.8961038959820569]"
12,../../Data_Processing/Scenario5/resources/masks\1979.jpg,"[0.41041666666666665, 0.17592592592592593, 0.13125, 0.07037037037037037, 0.5377763182172263, 0.7586580084118334]"
2,../../Data_Processing/Scenario5/resources/masks\1980.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.8445023706389834, 0.7662337659980771]"
9,../../Data_Processing/Scenario5/resources/masks\1981.jpg,"[0.35, 0.21574074074074073, 0.16458333333333333, 0.09814814814814815, 0.47554442642458034, 0.07575757586243743]"
26,../../Data_Processing/Scenario5/resources/masks\1982.jpg,"[0.8041666666666667, 0.17314814814814813, 0.11458333333333333, 0.07222222222222222, 0.30602820139302606, 0.9177489175691549]"
6,../../Data_Processing/Scenario5/resources/masks\1983.jpg,"[0.16458333333333333, 0.17777777777777778, 0.13541666666666666, 0.07037037037037037, 0.7016481599230149, 0.7716450215486488]"
5,../../Data_Processing/Scenario5/resources/masks\1984.jpg,"[0.9536458333333333, 0.16666666666666666, 0.07395833333333333, 0.06666666666666667, 0.051517825992594295, 0.865800865790879]"
23,../../Data_Processing/Scenario5/resources/masks\1985.jpg,"[0.7265625, 0.21296296296296297, 0.16145833333333334, 0.09259259259259259, 0.24699821432558727, 0.08333333344868118]"
7,../../Data_Processing/Scenario5/resources/masks\1986.jpg,"[0.25364583333333335, 0.2175925925925926, 0.16979166666666667, 0.09444444444444444, 0.5519796391755168, 0.08116883110541483]"
28,../../Data_Processing/Scenario5/resources/masks\1987.jpg,"[0.9166666666666666, 0.2111111111111111, 0.16666666666666666, 0.09259259259259259, 0.11370866772129515, 0.09740259744953549]"
28,../../Data_Processing/Scenario5/resources/masks\1988.jpg,"[0.9234375, 0.21388888888888888, 0.153125, 0.09444444444444444, 0.1265162866075398, 0.048701298570970615]"
22,../../Data_Processing/Scenario5/resources/masks\1989.jpg,"[0.7005208333333334, 0.1675925925925926, 0.109375, 0.07222222222222222, 0.2968329878276878, 0.8409090908426785]"
15,../../Data_Processing/Scenario5/resources/masks\1990.jpg,"[0.5041666666666667, 0.21203703703703702, 0.16041666666666668, 0.09444444444444444, 0.4046714968861032, 0.10064935050304365]"
28,../../Data_Processing/Scenario5/resources/masks\1991.jpg,"[0.8958333333333334, 0.17222222222222222, 0.12916666666666668, 0.07407407407407407, 0.2050861025086144, 0.9761904760696356]"
20,../../Data_Processing/Scenario5/resources/masks\1992.jpg,"[0.6270833333333333, 0.21666666666666667, 0.1625, 0.1, 0.300404343099233, 0.07683982688027349]"
22,../../Data_Processing/Scenario5/resources/masks\1993.jpg,"[0.6723958333333333, 0.16944444444444445, 0.11979166666666667, 0.07592592592592592, 0.38279181461177164, 0.9058441557577698]"
30,../../Data_Processing/Scenario5/resources/masks\1994.jpg,"[0.9307291666666667, 0.20185185185185187, 0.134375, 0.08888888888888889, 0.10404137846433999, 0.051948051932073025]"
30,../../Data_Processing/Scenario5/resources/masks\1995.jpg,"[0.9552083333333333, 0.20185185185185187, 0.0875, 0.08888888888888889, 0.05478130579913517, 0.13852813858805949]"
27,../../Data_Processing/Scenario5/resources/masks\1996.jpg,"[0.8859375, 0.20833333333333334, 0.178125, 0.09444444444444444, 0.145666139862865, 0.11255411262202297]"
7,../../Data_Processing/Scenario5/resources/masks\1997.jpg,"[0.24479166666666666, 0.21666666666666667, 0.16666666666666666, 0.1, 0.5326450606470227, 0.04761904770693169]"
15,../../Data_Processing/Scenario5/resources/masks\1998.jpg,"[0.5015625, 0.21481481481481482, 0.16354166666666667, 0.0962962962962963, 0.381888713292483, 0.07575757586243743]"
18,../../Data_Processing/Scenario5/resources/masks\1999.jpg,"[0.571875, 0.21481481481481482, 0.16458333333333333, 0.0962962962962963, 0.35756655241759294, 0.09632034643169944]"
9,../../Data_Processing/Scenario5/resources/masks\2000.jpg,"[0.353125, 0.21296296296296297, 0.16041666666666668, 0.0962962962962963, 0.4945506044560977, 0.08333333344868118]"
30,../../Data_Processing/Scenario5/resources/masks\2001.jpg,"[0.9619791666666667, 0.19814814814814816, 0.07604166666666666, 0.08888888888888889, 0.06407914452433619, 0.13528138522695707]"
28,../../Data_Processing/Scenario5/resources/masks\2002.jpg,"[0.8765625, 0.17222222222222222, 0.13020833333333334, 0.07037037037037037, 0.21832474703711474, 0.9707792208266582]"
