index,img,input
14,../../Data_Processing/Scenario1/resources/masks\1029.jpg,"[0.48020833333333335, 0.26851851851851855, 0.16666666666666666, 0.0962962962962963, 0.4922119134721671, 0.1300738007480452]"
8,../../Data_Processing/Scenario1/resources/masks\1030.jpg,"[0.3, 0.2101851851851852, 0.12708333333333333, 0.06851851851851852, 0.637775247688953, 0.786900369073713]"
30,../../Data_Processing/Scenario1/resources/masks\1031.jpg,"[0.9432291666666667, 0.27685185185185185, 0.11354166666666667, 0.09814814814814815, 0.15559216104143167, 0.27675276761039663]"
27,../../Data_Processing/Scenario1/resources/masks\1032.jpg,"[0.9098958333333333, 0.2861111111111111, 0.18020833333333333, 0.10925925925925926, 0.214844601628547, 0.25369003677955226]"
15,../../Data_Processing/Scenario1/resources/masks\1033.jpg,"[0.4713541666666667, 0.21666666666666667, 0.11354166666666667, 0.07037037037037037, 0.4931324338157135, 0.8219557196429403]"
12,../../Data_Processing/Scenario1/resources/masks\1034.jpg,"[0.3885416666666667, 0.20925925925925926, 0.12708333333333333, 0.07037037037037037, 0.5638187059469606, 0.809040590472057]"
9,../../Data_Processing/Scenario1/resources/masks\1035.jpg,"[0.325, 0.2074074074074074, 0.13958333333333334, 0.07037037037037037, 0.625881155973048, 0.79612546143227]"
20,../../Data_Processing/Scenario1/resources/masks\1036.jpg,"[0.6614583333333334, 0.2796296296296296, 0.16666666666666666, 0.1037037037037037, 0.3731740994620267, 0.14944649450437034]"
30,../../Data_Processing/Scenario1/resources/masks\1037.jpg,"[0.946875, 0.24351851851851852, 0.1, 0.07222222222222222, 0.06005183982376755, 0.9215867159354885]"
4,../../Data_Processing/Scenario1/resources/masks\1038.jpg,"[0.146875, 0.2462962962962963, 0.175, 0.0962962962962963, 0.7438531043285814, 0.08210332113903081]"
2,../../Data_Processing/Scenario1/resources/masks\1039.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.8717085341976997, 0.07195571974126272]"
3,../../Data_Processing/Scenario1/resources/masks\1040.jpg,"[0.11041666666666666, 0.24537037037037038, 0.16875, 0.09444444444444444, 0.7419393910117767, 0.0728782289115702]"
2,../../Data_Processing/Scenario1/resources/masks\1041.jpg,"[0.059375, 0.22870370370370371, 0.11875, 0.09074074074074075, 0.8240837189085345, 0.0802583026673194]"
28,../../Data_Processing/Scenario1/resources/masks\1042.jpg,"[0.9229166666666667, 0.2898148148148148, 0.15416666666666667, 0.10555555555555556, 0.20590586467988722, 0.23708487079634247]"
2,../../Data_Processing/Scenario1/resources/masks\1043.jpg,"[0.033854166666666664, 0.22685185185185186, 0.06770833333333333, 0.09444444444444444, 0.8554783072164422, 0.07472324725218517]"
2,../../Data_Processing/Scenario1/resources/masks\1044.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.8804050289497835, 0.05627306266616752]"
10,../../Data_Processing/Scenario1/resources/masks\1045.jpg,"[0.36875, 0.25462962962962965, 0.1625, 0.09814814814814815, 0.5554613502597558, 0.1697416975620994]"
11,../../Data_Processing/Scenario1/resources/masks\1046.jpg,"[0.3927083333333333, 0.2564814814814815, 0.16666666666666666, 0.09814814814814815, 0.5361788716429502, 0.17527675271504073]"
16,../../Data_Processing/Scenario1/resources/masks\1047.jpg,"[0.5302083333333333, 0.21851851851851853, 0.13333333333333333, 0.07407407407407407, 0.4376347472152832, 0.8016605165852113]"
23,../../Data_Processing/Scenario1/resources/masks\1048.jpg,"[0.7401041666666667, 0.2796296296296296, 0.178125, 0.1037037037037037, 0.3272207553103024, 0.2084870849436532]"
4,../../Data_Processing/Scenario1/resources/masks\1049.jpg,"[0.12552083333333333, 0.20277777777777778, 0.128125, 0.07222222222222222, 0.8153387757136931, 0.6835793359688385]"
19,../../Data_Processing/Scenario1/resources/masks\1050.jpg,"[0.571875, 0.2222222222222222, 0.11041666666666666, 0.07407407407407407, 0.40391463384434295, 0.8496309963253221]"
28,../../Data_Processing/Scenario1/resources/masks\1051.jpg,"[0.9125, 0.2851851851851852, 0.175, 0.1, 0.21343959690906092, 0.27859778608210806]"
2,../../Data_Processing/Scenario1/resources/masks\1052.jpg,"[0.0484375, 0.19444444444444445, 0.096875, 0.06666666666666667, 0.9067367554026107, 0.7435424355784288]"
4,../../Data_Processing/Scenario1/resources/masks\1053.jpg,"[0.1546875, 0.2490740740740741, 0.16979166666666667, 0.09814814814814815, 0.7212519076582727, 0.07472324725218517]"
20,../../Data_Processing/Scenario1/resources/masks\1054.jpg,"[0.6317708333333333, 0.225, 0.134375, 0.07222222222222222, 0.3400838157952991, 0.8643911438368206]"
2,../../Data_Processing/Scenario1/resources/masks\1055.jpg,"[0.06458333333333334, 0.19444444444444445, 0.12291666666666666, 0.06666666666666667, 0.890215837799232, 0.7453874540501403]"
21,../../Data_Processing/Scenario1/resources/masks\1056.jpg,"[0.6458333333333334, 0.225, 0.12708333333333333, 0.06851851851851852, 0.335699232087189, 0.8616236163258981]"
11,../../Data_Processing/Scenario1/resources/masks\1057.jpg,"[0.41822916666666665, 0.26666666666666666, 0.16770833333333332, 0.0962962962962963, 0.5316004941810217, 0.06918819183705094]"
7,../../Data_Processing/Scenario1/resources/masks\1058.jpg,"[0.26666666666666666, 0.25277777777777777, 0.17291666666666666, 0.09444444444444444, 0.6401976696375009, 0.09963099629254807]"
11,../../Data_Processing/Scenario1/resources/masks\1059.jpg,"[0.40989583333333335, 0.2657407407407407, 0.16979166666666667, 0.09814814814814815, 0.5393037959426349, 0.06549815502472457]"
18,../../Data_Processing/Scenario1/resources/masks\1060.jpg,"[0.6057291666666667, 0.27314814814814814, 0.16354166666666667, 0.10185185185185185, 0.409389307428439, 0.17527675271504073]"
7,../../Data_Processing/Scenario1/resources/masks\1061.jpg,"[0.23697916666666666, 0.20555555555555555, 0.11979166666666667, 0.06666666666666667, 0.7102783362859141, 0.7795202951868673]"
9,../../Data_Processing/Scenario1/resources/masks\1062.jpg,"[0.3171875, 0.20833333333333334, 0.13854166666666667, 0.06851851851851852, 0.6358615343549361, 0.7942804428294622]"
28,../../Data_Processing/Scenario1/resources/masks\1063.jpg,"[0.9182291666666667, 0.24351851851851852, 0.153125, 0.07592592592592592, 0.11041399190498079, 0.8902214023096838]"
15,../../Data_Processing/Scenario1/resources/masks\1064.jpg,"[0.4744791666666667, 0.2175925925925926, 0.109375, 0.07592592592592592, 0.48506576875063007, 0.7887453874143279]"
30,../../Data_Processing/Scenario1/resources/masks\1065.jpg,"[0.9390625, 0.24259259259259258, 0.11770833333333333, 0.07407407407407407, 0.08849107338164247, 0.9022140223102598]"
3,../../Data_Processing/Scenario1/resources/masks\1066.jpg,"[0.10729166666666666, 0.20277777777777778, 0.13125, 0.07222222222222222, 0.8312056393914803, 0.6826568265363382]"
30,../../Data_Processing/Scenario1/resources/masks\1067.jpg,"[0.9432291666666667, 0.287962962962963, 0.11354166666666667, 0.09814814814814815, 0.17007824422111165, 0.24446494455209167]"
2,../../Data_Processing/Scenario1/resources/masks\1068.jpg,"[0.08333333333333333, 0.24166666666666667, 0.15208333333333332, 0.09074074074074075, 0.7986482885606624, 0.07011070126955131]"
2,../../Data_Processing/Scenario1/resources/masks\1069.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.9774957001979944, 0.67250922513857]"
19,../../Data_Processing/Scenario1/resources/masks\1070.jpg,"[0.5932291666666667, 0.22592592592592592, 0.115625, 0.07407407407407407, 0.3986337540312776, 0.76199262003335]"
17,../../Data_Processing/Scenario1/resources/masks\1071.jpg,"[0.584375, 0.2675925925925926, 0.175, 0.10555555555555556, 0.42821152589068373, 0.1872693728467131]"
20,../../Data_Processing/Scenario1/resources/masks\1072.jpg,"[0.6505208333333333, 0.2777777777777778, 0.16770833333333332, 0.1037037037037037, 0.3818948184354893, 0.14483394852173648]"
22,../../Data_Processing/Scenario1/resources/masks\1073.jpg,"[0.03125, 0.19074074074074074, 0.06041666666666667, 0.07777777777777778, 0.8936799011637957, 0.6715867159682626]"
10,../../Data_Processing/Scenario1/resources/masks\1074.jpg,"[0.38125, 0.25555555555555554, 0.1625, 0.1, 0.546619510179399, 0.17250922507302183]"
30,../../Data_Processing/Scenario1/resources/masks\1075.jpg,"[0.9536458333333333, 0.24537037037037038, 0.084375, 0.07222222222222222, 0.05891330152223631, 0.9160516605203542]"
8,../../Data_Processing/Scenario1/resources/masks\1076.jpg,"[0.3145833333333333, 0.25462962962962965, 0.16458333333333333, 0.09444444444444444, 0.6136721494136429, 0.11623616253795076]"
3,../../Data_Processing/Scenario1/resources/masks\1077.jpg,"[0.109375, 0.24351851851851852, 0.17291666666666666, 0.09444444444444444, 0.7582422906399583, 0.09409594087741385]"
7,../../Data_Processing/Scenario1/resources/masks\1078.jpg,"[0.2484375, 0.2101851851851852, 0.11979166666666667, 0.06851851851851852, 0.7053365955205154, 0.7297047972372379]"
6,../../Data_Processing/Scenario1/resources/masks\1079.jpg,"[0.20208333333333334, 0.2490740740740741, 0.16875, 0.09444444444444444, 0.688282745081227, 0.111623616293124]"
6,../../Data_Processing/Scenario1/resources/masks\1080.jpg,"[0.16822916666666668, 0.20555555555555555, 0.13020833333333334, 0.07037037037037037, 0.7783483927147951, 0.7130996309918353]"
19,../../Data_Processing/Scenario1/resources/masks\1081.jpg,"[0.6005208333333333, 0.2212962962962963, 0.11770833333333333, 0.07222222222222222, 0.3776313558342733, 0.8505535054956297]"
20,../../Data_Processing/Scenario1/resources/masks\1082.jpg,"[0.6208333333333333, 0.22407407407407406, 0.1375, 0.07407407407407407, 0.35415808726317594, 0.8228782288132479]"
6,../../Data_Processing/Scenario1/resources/masks\1083.jpg,"[0.20052083333333334, 0.20925925925925926, 0.13020833333333334, 0.07037037037037037, 0.7400014534563809, 0.67250922513857]"
15,../../Data_Processing/Scenario1/resources/masks\1084.jpg,"[0.4822916666666667, 0.22037037037037038, 0.11458333333333333, 0.07407407407407407, 0.48165015382882403, 0.7306273064075455]"
12,../../Data_Processing/Scenario1/resources/masks\1085.jpg,"[0.39895833333333336, 0.2074074074074074, 0.125, 0.07777777777777778, 0.5556309197921954, 0.8108856088126719]"
15,../../Data_Processing/Scenario1/resources/masks\1086.jpg,"[0.5229166666666667, 0.26666666666666666, 0.1625, 0.0962962962962963, 0.4647416487005962, 0.16420664214696515]"
26,../../Data_Processing/Scenario1/resources/masks\1087.jpg,"[0.878125, 0.2833333333333333, 0.18333333333333332, 0.10740740740740741, 0.24502797897078704, 0.2416974170411692]"
25,../../Data_Processing/Scenario1/resources/masks\1088.jpg,"[0.7682291666666666, 0.23425925925925925, 0.14270833333333333, 0.07592592592592592, 0.23722778034087086, 0.8671586714788394]"
2,../../Data_Processing/Scenario1/resources/masks\1089.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.8794845086062371, 0.0]"
7,../../Data_Processing/Scenario1/resources/masks\1090.jpg,"[0.2755208333333333, 0.2537037037037037, 0.171875, 0.09259259259259259, 0.6402218938416674, 0.12453874546400742]"
20,../../Data_Processing/Scenario1/resources/masks\1091.jpg,"[0.6203125, 0.225, 0.134375, 0.07222222222222222, 0.3662459727156869, 0.8607011071555907]"
7,../../Data_Processing/Scenario1/resources/masks\1092.jpg,"[0.2911458333333333, 0.25462962962962965, 0.17395833333333333, 0.09444444444444444, 0.6228531285588788, 0.10332103323597089]"
19,../../Data_Processing/Scenario1/resources/masks\1093.jpg,"[0.6203125, 0.2759259259259259, 0.171875, 0.1037037037037037, 0.40481092996651047, 0.1605166053346388]"
26,../../Data_Processing/Scenario1/resources/masks\1094.jpg,"[0.8145833333333333, 0.2361111111111111, 0.14375, 0.07962962962962963, 0.20580896781158423, 0.8450184503426883]"
3,../../Data_Processing/Scenario1/resources/masks\1095.jpg,"[0.07083333333333333, 0.19444444444444445, 0.12708333333333333, 0.06666666666666667, 0.8710302560507293, 0.7370848709929871]"
9,../../Data_Processing/Scenario1/resources/masks\1096.jpg,"[0.29322916666666665, 0.20462962962962963, 0.13645833333333332, 0.06851851851851852, 0.6636467139872194, 0.7924354244888472]"
10,../../Data_Processing/Scenario1/resources/masks\1097.jpg,"[0.3848958333333333, 0.2675925925925926, 0.159375, 0.09814814814814815, 0.5565998885612871, 0.057195571836475]"
25,../../Data_Processing/Scenario1/resources/masks\1098.jpg,"[0.7697916666666667, 0.2351851851851852, 0.13958333333333334, 0.07777777777777778, 0.2451733242818477, 0.8265682658877671]"
2,../../Data_Processing/Scenario1/resources/masks\1099.jpg,"[0.04739583333333333, 0.22777777777777777, 0.09479166666666666, 0.08888888888888889, 0.8413071388802624, 0.06549815502472457]"
4,../../Data_Processing/Scenario1/resources/masks\1100.jpg,"[0.09479166666666666, 0.24166666666666667, 0.175, 0.09444444444444444, 0.7737215668273212, 0.09870848712224059]"
6,../../Data_Processing/Scenario1/resources/masks\1101.jpg,"[0.19895833333333332, 0.2074074074074074, 0.12708333333333333, 0.07037037037037037, 0.7498607107313747, 0.7195571955772769]"
25,../../Data_Processing/Scenario1/resources/masks\1102.jpg,"[0.7661458333333333, 0.2351851851851852, 0.14479166666666668, 0.07777777777777778, 0.24786221263113806, 0.8256457564552667]"
16,../../Data_Processing/Scenario1/resources/masks\1103.jpg,"[0.559375, 0.2740740740740741, 0.16666666666666666, 0.1, 0.4421162278089087, 0.14760147590156247]"
20,../../Data_Processing/Scenario1/resources/masks\1104.jpg,"[0.6161458333333333, 0.225, 0.13229166666666667, 0.07222222222222222, 0.36098931712400034, 0.8219557196429403]"
19,../../Data_Processing/Scenario1/resources/masks\1105.jpg,"[0.6364583333333333, 0.2777777777777778, 0.175, 0.1037037037037037, 0.3945398609452888, 0.16420664214696515]"
28,../../Data_Processing/Scenario1/resources/masks\1106.jpg,"[0.8927083333333333, 0.23703703703703705, 0.15208333333333332, 0.07777777777777778, 0.1311256994798637, 0.9188191881623732]"
21,../../Data_Processing/Scenario1/resources/masks\1107.jpg,"[0.6520833333333333, 0.22870370370370371, 0.13125, 0.07222222222222222, 0.3307332671176238, 0.8302583024379007]"
19,../../Data_Processing/Scenario1/resources/masks\1108.jpg,"[0.6098958333333333, 0.225, 0.12604166666666666, 0.07222222222222222, 0.36818391027108266, 0.819188191869825]"
3,../../Data_Processing/Scenario1/resources/masks\1109.jpg,"[0.10104166666666667, 0.24351851851851852, 0.17083333333333334, 0.09444444444444444, 0.7626268743480685, 0.07195571974126272]"
14,../../Data_Processing/Scenario1/resources/masks\1110.jpg,"[0.46770833333333334, 0.21944444444444444, 0.12291666666666666, 0.07222222222222222, 0.49407717836342635, 0.7260147601627187]"
7,../../Data_Processing/Scenario1/resources/masks\1111.jpg,"[0.2875, 0.25555555555555554, 0.16666666666666666, 0.09259259259259259, 0.6367578304771037, 0.10885608865110512]"
26,../../Data_Processing/Scenario1/resources/masks\1112.jpg,"[0.8239583333333333, 0.23796296296296296, 0.15, 0.07592592592592592, 0.19413289407087644, 0.8514760149281301]"
22,../../Data_Processing/Scenario1/resources/masks\1113.jpg,"[0.7171875, 0.2759259259259259, 0.178125, 0.1, 0.33068481867486615, 0.2518450184389373]"
3,../../Data_Processing/Scenario1/resources/masks\1114.jpg,"[0.121875, 0.24259259259259258, 0.175, 0.09259259259259259, 0.7501998498134661, 0.0959409594802217]"
3,../../Data_Processing/Scenario1/resources/masks\1115.jpg,"[0.09114583333333333, 0.25, 0.17395833333333333, 0.0962962962962963, 0.7684891354398012, 0.005535055415134227]"
6,../../Data_Processing/Scenario1/resources/masks\1116.jpg,"[0.21145833333333333, 0.2518518518518518, 0.175, 0.0962962962962963, 0.6899784404400467, 0.07841328406451153]"
21,../../Data_Processing/Scenario1/resources/masks\1117.jpg,"[0.65, 0.22685185185185186, 0.12916666666666668, 0.07222222222222222, 0.32610644123015003, 0.8680811809113398]"
6,../../Data_Processing/Scenario1/resources/masks\1118.jpg,"[0.24010416666666667, 0.2518518518518518, 0.171875, 0.09259259259259259, 0.6783265909207178, 0.09778597795193311]"
13,../../Data_Processing/Scenario1/resources/masks\1119.jpg,"[0.4578125, 0.262037037037037, 0.16979166666666667, 0.09814814814814815, 0.5120757733504278, 0.14114391157831366]"
27,../../Data_Processing/Scenario1/resources/masks\1120.jpg,"[0.85, 0.23796296296296296, 0.15416666666666667, 0.07592592592592592, 0.16067924711789103, 0.9178966791231621]"
14,../../Data_Processing/Scenario1/resources/masks\1121.jpg,"[0.4671875, 0.2175925925925926, 0.11979166666666667, 0.07222222222222222, 0.49889779802193085, 0.785977859772309]"
7,../../Data_Processing/Scenario1/resources/masks\1122.jpg,"[0.28072916666666664, 0.25277777777777777, 0.178125, 0.09444444444444444, 0.6235314067058491, 0.14944649450437034]"
25,../../Data_Processing/Scenario1/resources/masks\1123.jpg,"[0.7921875, 0.2361111111111111, 0.14895833333333333, 0.07962962962962963, 0.2291853394971663, 0.8348708486827273]"
11,../../Data_Processing/Scenario1/resources/masks\1124.jpg,"[0.40677083333333336, 0.2657407407407407, 0.171875, 0.09814814814814815, 0.5412659577021972, 0.06457564585441708]"
26,../../Data_Processing/Scenario1/resources/masks\1125.jpg,"[0.7963541666666667, 0.23425925925925925, 0.146875, 0.07592592592592592, 0.21574089775071456, 0.8736162360642812]"
2,../../Data_Processing/Scenario1/resources/masks\1126.jpg,"[0.059895833333333336, 0.2324074074074074, 0.11979166666666667, 0.08703703703703704, 0.8182214578168018, 0.06642066419503205]"
26,../../Data_Processing/Scenario1/resources/masks\1127.jpg,"[0.8166666666666667, 0.23148148148148148, 0.1375, 0.08148148148148149, 0.19992248249847266, 0.898523985366837]"
2,../../Data_Processing/Scenario1/resources/masks\1128.jpg,"[0.05260416666666667, 0.22685185185185186, 0.10520833333333333, 0.09074074074074075, 0.8318112448743141, 0.07841328406451153]"
9,../../Data_Processing/Scenario1/resources/masks\1129.jpg,"[0.3578125, 0.2564814814814815, 0.171875, 0.09814814814814815, 0.5753736585807742, 0.11715867170825824]"
