index,img,input
10,../../Data_Processing/Scenario4/resources/masks\1402.jpg,"[0.354167,0.222222,0.09375,0.055556,0.389373,0.000000]"
9,../../Data_Processing/Scenario4/resources/masks\1403.jpg,"[0.328125,0.22037,0.102083,0.055556,0.361388,0.000000]"
9,../../Data_Processing/Scenario4/resources/masks\1404.jpg,"[0.298438,0.221296,0.103125,0.057407,0.333126,0.000000]"
7,../../Data_Processing/Scenario4/resources/masks\1405.jpg,"[0.283333,0.219444,0.102083,0.064815,0.304565,0.000000]"
7,../../Data_Processing/Scenario4/resources/masks\1406.jpg,"[0.254167,0.22037,0.1,0.062963,0.275728,0.000844]"
6,../../Data_Processing/Scenario4/resources/masks\1407.jpg,"[0.221354,0.218519,0.101042,0.062963,0.229754,0.001266]"
6,../../Data_Processing/Scenario4/resources/masks\1408.jpg,"[0.193229,0.217593,0.101042,0.064815,0.183987,0.002533]"
4,../../Data_Processing/Scenario4/resources/masks\1409.jpg,"[0.139063,0.213889,0.105208,0.068519,0.093030,0.006332]"
3,../../Data_Processing/Scenario4/resources/masks\1410.jpg,"[0.095833,0.216667,0.10625,0.055556,0.011332,0.010131]"
1,../../Data_Processing/Scenario4/resources/masks\1411.jpg,"[0.060417,0.358333,0.120833,0.15,0.139833,0.813846]"
3,../../Data_Processing/Scenario4/resources/masks\1412.jpg,"[0.085938,0.342593,0.159375,0.137037,0.175373,0.813423]"
6,../../Data_Processing/Scenario4/resources/masks\1413.jpg,"[0.166146,0.335185,0.240625,0.122222,0.210706,0.812579]"
8,../../Data_Processing/Scenario4/resources/masks\1414.jpg,"[0.239583,0.343519,0.210417,0.127778,0.245831,0.811735]"
11,../../Data_Processing/Scenario4/resources/masks\1415.jpg,"[0.357292,0.343519,0.189583,0.127778,0.271720,0.810046]"
15,../../Data_Processing/Scenario4/resources/masks\1416.jpg,"[0.46875,0.34537,0.2,0.127778,0.323153,0.805825]"
17,../../Data_Processing/Scenario4/resources/masks\1417.jpg,"[0.536979,0.341667,0.188542,0.127778,0.348696,0.803293]"
19,../../Data_Processing/Scenario4/resources/masks\1418.jpg,"[0.597917,0.35,0.19375,0.125926,0.374125,0.800338]"
21,../../Data_Processing/Scenario4/resources/masks\1419.jpg,"[0.653646,0.341667,0.201042,0.131481,0.399438,0.796961]"
23,../../Data_Processing/Scenario4/resources/masks\1420.jpg,"[0.721354,0.340741,0.205208,0.133333,0.424613,0.793162]"
25,../../Data_Processing/Scenario4/resources/masks\1421.jpg,"[0.773958,0.343519,0.208333,0.127778,0.449696,0.788518]"
26,../../Data_Processing/Scenario4/resources/masks\1422.jpg,"[0.836979,0.347222,0.205208,0.116667,0.478027,0.783453]"
28,../../Data_Processing/Scenario4/resources/masks\1423.jpg,"[0.894792,0.343519,0.210417,0.116667,0.506265,0.777543]"
29,../../Data_Processing/Scenario4/resources/masks\1424.jpg,"[0.920833,0.341667,0.158333,0.116667,0.534342,0.771634]"
29,../../Data_Processing/Scenario4/resources/masks\1425.jpg,"[0.945312,0.344444,0.109375,0.118519,0.562327,0.765724]"
28,../../Data_Processing/Scenario4/resources/masks\1426.jpg,"[0.897396,0.237037,0.113542,0.062963,0.912290,0.055298]"
28,../../Data_Processing/Scenario4/resources/masks\1427.jpg,"[0.865625,0.239815,0.11875,0.068519,0.884536,0.059941]"
26,../../Data_Processing/Scenario4/resources/masks\1428.jpg,"[0.845313,0.238889,0.105208,0.062963,0.856804,0.065428]"
26,../../Data_Processing/Scenario4/resources/masks\1429.jpg,"[0.820833,0.237037,0.108333,0.066667,0.829049,0.070916]"
26,../../Data_Processing/Scenario4/resources/masks\1430.jpg,"[0.799479,0.239815,0.105208,0.064815,0.801317,0.076826]"
25,../../Data_Processing/Scenario4/resources/masks\1431.jpg,"[0.777604,0.237963,0.103125,0.064815,0.773286,0.083157]"
24,../../Data_Processing/Scenario4/resources/masks\1432.jpg,"[0.751563,0.238889,0.103125,0.062963,0.724664,0.096243]"
23,../../Data_Processing/Scenario4/resources/masks\1433.jpg,"[0.729688,0.239815,0.098958,0.061111,0.676294,0.110173]"
23,../../Data_Processing/Scenario4/resources/masks\1434.jpg,"[0.710417,0.237037,0.104167,0.062963,0.628156,0.125369]"
21,../../Data_Processing/Scenario4/resources/masks\1435.jpg,"[0.678125,0.237037,0.104167,0.07037,0.580063,0.141410]"
20,../../Data_Processing/Scenario4/resources/masks\1436.jpg,"[0.660937,0.237037,0.103125,0.066667,0.552792,0.149852]"
20,../../Data_Processing/Scenario4/resources/masks\1437.jpg,"[0.638021,0.237963,0.098958,0.064815,0.525474,0.158295]"
19,../../Data_Processing/Scenario4/resources/masks\1438.jpg,"[0.613021,0.237037,0.094792,0.066667,0.498134,0.166737]"
19,../../Data_Processing/Scenario4/resources/masks\1439.jpg,"[0.583333,0.235185,0.1,0.066667,0.470771,0.175602]"
17,../../Data_Processing/Scenario4/resources/masks\1440.jpg,"[0.555208,0.234259,0.102083,0.064815,0.443339,0.184044]"
17,../../Data_Processing/Scenario4/resources/masks\1441.jpg,"[0.527604,0.239815,0.107292,0.075926,0.415884,0.192486]"
15,../../Data_Processing/Scenario4/resources/masks\1442.jpg,"[0.495833,0.234259,0.10625,0.068519,0.388198,0.200507]"
12,../../Data_Processing/Scenario4/resources/masks\1443.jpg,"[0.407813,0.234259,0.105208,0.064815,0.360282,0.208949]"
11,../../Data_Processing/Scenario4/resources/masks\1444.jpg,"[0.377604,0.235185,0.103125,0.066667,0.332067,0.217813]"
10,../../Data_Processing/Scenario4/resources/masks\1445.jpg,"[0.3375,0.234259,0.114583,0.064815,0.303506,0.226256]"
9,../../Data_Processing/Scenario4/resources/masks\1446.jpg,"[0.305729,0.236111,0.115625,0.068519,0.274645,0.234698]"
7,../../Data_Processing/Scenario4/resources/masks\1447.jpg,"[0.276042,0.233333,0.120833,0.07037,0.245486,0.243141]"
6,../../Data_Processing/Scenario4/resources/masks\1448.jpg,"[0.215104,0.236111,0.117708,0.072222,0.215980,0.251161]"
6,../../Data_Processing/Scenario4/resources/masks\1449.jpg,"[0.178125,0.237037,0.11875,0.074074,0.186314,0.259603]"
6,../../Data_Processing/Scenario4/resources/masks\1450.jpg,"[0.141146,0.236111,0.134375,0.072222,0.159803,0.266779]"
2,../../Data_Processing/Scenario4/resources/masks\1451.jpg,"[0.072396,0.240741,0.123958,0.066667,0.133085,0.273955]"
1,../../Data_Processing/Scenario4/resources/masks\1452.jpg,"[0.053125,0.232407,0.10625,0.075926,0.106136,0.280287]"
9,../../Data_Processing/Scenario4/resources/masks\1453.jpg,"[0.278646,0.350926,0.228125,0.142593,0.165285,0.809624]"
13,../../Data_Processing/Scenario4/resources/masks\1454.jpg,"[0.431771,0.34537,0.223958,0.135185,0.200041,0.808358]"
17,../../Data_Processing/Scenario4/resources/masks\1455.jpg,"[0.570833,0.346296,0.20625,0.12963,0.234522,0.806669]"
21,../../Data_Processing/Scenario4/resources/masks\1456.jpg,"[0.663021,0.35,0.196875,0.12963,0.268749,0.804981]"
23,../../Data_Processing/Scenario4/resources/masks\1457.jpg,"[0.729167,0.350926,0.197917,0.131481,0.302676,0.803293]"
25,../../Data_Processing/Scenario4/resources/masks\1458.jpg,"[0.788021,0.35,0.207292,0.122222,0.336374,0.801182]"
27,../../Data_Processing/Scenario4/resources/masks\1459.jpg,"[0.864062,0.352778,0.215625,0.116667,0.369772,0.799493]"
29,../../Data_Processing/Scenario4/resources/masks\1460.jpg,"[0.923958,0.347222,0.152083,0.124074,0.403169,0.796961]"
30,../../Data_Processing/Scenario4/resources/masks\1461.jpg,"[0.942187,0.255556,0.111458,0.081481,0.864635,0.213170]"
28,../../Data_Processing/Scenario4/resources/masks\1462.jpg,"[0.922917,0.25,0.139583,0.074074,0.833656,0.221612]"
28,../../Data_Processing/Scenario4/resources/masks\1463.jpg,"[0.896875,0.255556,0.116667,0.07037,0.802538,0.230055]"
26,../../Data_Processing/Scenario4/resources/masks\1464.jpg,"[0.840625,0.25463,0.11875,0.075926,0.771306,0.238919]"
26,../../Data_Processing/Scenario4/resources/masks\1465.jpg,"[0.801562,0.255556,0.128125,0.077778,0.739958,0.247362]"
25,../../Data_Processing/Scenario4/resources/masks\1466.jpg,"[0.767708,0.255556,0.129167,0.077778,0.708472,0.255804]"
23,../../Data_Processing/Scenario4/resources/masks\1467.jpg,"[0.733854,0.255556,0.115625,0.074074,0.677285,0.262980]"
22,../../Data_Processing/Scenario4/resources/masks\1468.jpg,"[0.703646,0.257407,0.111458,0.07037,0.650083,0.269734]"
21,../../Data_Processing/Scenario4/resources/masks\1469.jpg,"[0.672917,0.253704,0.110417,0.081481,0.623088,0.276066]"
20,../../Data_Processing/Scenario4/resources/masks\1470.jpg,"[0.596875,0.248148,0.127083,0.074074,0.596347,0.282398]"
17,../../Data_Processing/Scenario4/resources/masks\1471.jpg,"[0.571354,0.248148,0.123958,0.077778,0.569836,0.288307]"
15,../../Data_Processing/Scenario4/resources/masks\1472.jpg,"[0.503646,0.249074,0.119792,0.07963,0.543555,0.293795]"
14,../../Data_Processing/Scenario4/resources/masks\1473.jpg,"[0.470833,0.248148,0.108333,0.07037,0.517528,0.298860]"
13,../../Data_Processing/Scenario4/resources/masks\1474.jpg,"[0.421354,0.24537,0.117708,0.075926,0.491731,0.303926]"
12,../../Data_Processing/Scenario4/resources/masks\1475.jpg,"[0.397917,0.24537,0.120833,0.07963,0.466441,0.308569]"
10,../../Data_Processing/Scenario4/resources/masks\1476.jpg,"[0.35625,0.244444,0.11875,0.074074,0.438064,0.312368]"
9,../../Data_Processing/Scenario4/resources/masks\1477.jpg,"[0.328125,0.244444,0.116667,0.074074,0.410010,0.316167]"
8,../../Data_Processing/Scenario4/resources/masks\1478.jpg,"[0.296354,0.242593,0.119792,0.074074,0.382301,0.319544]"
9,../../Data_Processing/Scenario4/resources/masks\1479.jpg,"[0.282813,0.242593,0.128125,0.074074,0.354915,0.322077]"
7,../../Data_Processing/Scenario4/resources/masks\1480.jpg,"[0.244792,0.243519,0.122917,0.075926,0.327851,0.324610]"
6,../../Data_Processing/Scenario4/resources/masks\1481.jpg,"[0.209375,0.243519,0.122917,0.072222,0.301133,0.326720]"
6,../../Data_Processing/Scenario4/resources/masks\1482.jpg,"[0.179688,0.240741,0.126042,0.074074,0.274392,0.328409]"
6,../../Data_Processing/Scenario4/resources/masks\1483.jpg,"[0.158333,0.239815,0.133333,0.075926,0.236871,0.331363]"
4,../../Data_Processing/Scenario4/resources/masks\1484.jpg,"[0.126562,0.240741,0.136458,0.074074,0.199443,0.333474]"
3,../../Data_Processing/Scenario4/resources/masks\1485.jpg,"[0.095312,0.239815,0.136458,0.072222,0.162060,0.335585]"
2,../../Data_Processing/Scenario4/resources/masks\1486.jpg,"[0.066667,0.239815,0.133333,0.072222,0.124770,0.337695]"
2,../../Data_Processing/Scenario4/resources/masks\1487.jpg,"[0.102604,0.428704,0.205208,0.175926,0.087111,0.983537]"
5,../../Data_Processing/Scenario4/resources/masks\1488.jpg,"[0.14375,0.431481,0.2875,0.2,0.122582,0.983537]"
8,../../Data_Processing/Scenario4/resources/masks\1489.jpg,"[0.260937,0.441667,0.321875,0.198148,0.158490,0.983115]"
12,../../Data_Processing/Scenario4/resources/masks\1490.jpg,"[0.343229,0.434259,0.290625,0.201852,0.195181,0.982693]"
17,../../Data_Processing/Scenario4/resources/masks\1491.jpg,"[0.494792,0.437963,0.302083,0.190741,0.238184,0.981005]"
21,../../Data_Processing/Scenario4/resources/masks\1492.jpg,"[0.598958,0.432407,0.264583,0.187037,0.281855,0.978472]"
24,../../Data_Processing/Scenario4/resources/masks\1493.jpg,"[0.702604,0.432407,0.267708,0.175926,0.326216,0.975095]"
27,../../Data_Processing/Scenario4/resources/masks\1494.jpg,"[0.797396,0.431481,0.286458,0.155556,0.371246,0.970874]"
29,../../Data_Processing/Scenario4/resources/masks\1495.jpg,"[0.84375,0.435185,0.260417,0.162963,0.416966,0.966230]"
30,../../Data_Processing/Scenario4/resources/masks\1496.jpg,"[0.933333,0.437963,0.133333,0.161111,0.462986,0.960321]"
29,../../Data_Processing/Scenario4/resources/masks\1497.jpg,"[0.939583,0.274074,0.120833,0.103704,0.892090,0.334740]"
28,../../Data_Processing/Scenario4/resources/masks\1498.jpg,"[0.913542,0.264815,0.127083,0.07037,0.859268,0.335585]"
26,../../Data_Processing/Scenario4/resources/masks\1499.jpg,"[0.827604,0.262037,0.126042,0.083333,0.794638,0.336429]"
25,../../Data_Processing/Scenario4/resources/masks\1500.jpg,"[0.802604,0.260185,0.119792,0.075926,0.763106,0.336851]"
24,../../Data_Processing/Scenario4/resources/masks\1501.jpg,"[0.770833,0.261111,0.125,0.074074,0.720518,0.336851]"
23,../../Data_Processing/Scenario4/resources/masks\1502.jpg,"[0.743229,0.259259,0.126042,0.074074,0.678529,0.336429]"
22,../../Data_Processing/Scenario4/resources/masks\1503.jpg,"[0.704167,0.256481,0.122917,0.07963,0.637184,0.336429]"
21,../../Data_Processing/Scenario4/resources/masks\1504.jpg,"[0.674479,0.252778,0.117708,0.07963,0.596462,0.336429]"
20,../../Data_Processing/Scenario4/resources/masks\1505.jpg,"[0.648958,0.253704,0.114583,0.077778,0.556016,0.336429]"
19,../../Data_Processing/Scenario4/resources/masks\1506.jpg,"[0.613021,0.253704,0.119792,0.081481,0.515616,0.336851]"
18,../../Data_Processing/Scenario4/resources/masks\1507.jpg,"[0.583854,0.257407,0.123958,0.088889,0.475677,0.337273]"
16,../../Data_Processing/Scenario4/resources/masks\1508.jpg,"[0.521875,0.252778,0.135417,0.083333,0.436153,0.338117]"
14,../../Data_Processing/Scenario4/resources/masks\1509.jpg,"[0.4875,0.247222,0.127083,0.07963,0.397089,0.338962]"
14,../../Data_Processing/Scenario4/resources/masks\1510.jpg,"[0.45625,0.249074,0.125,0.07963,0.358716,0.339384]"
11,../../Data_Processing/Scenario4/resources/masks\1511.jpg,"[0.4125,0.251852,0.125,0.085185,0.335498,0.339384]"
11,../../Data_Processing/Scenario4/resources/masks\1512.jpg,"[0.373437,0.24537,0.121875,0.075926,0.312327,0.339806]"
10,../../Data_Processing/Scenario4/resources/masks\1513.jpg,"[0.347396,0.243519,0.126042,0.07963,0.289179,0.339806]"
9,../../Data_Processing/Scenario4/resources/masks\1514.jpg,"[0.31875,0.247222,0.116667,0.075926,0.266077,0.339806]"
7,../../Data_Processing/Scenario4/resources/masks\1515.jpg,"[0.275521,0.244444,0.126042,0.077778,0.243021,0.339806]"
6,../../Data_Processing/Scenario4/resources/masks\1516.jpg,"[0.235417,0.244444,0.114583,0.077778,0.220011,0.339806]"
6,../../Data_Processing/Scenario4/resources/masks\1517.jpg,"[0.191146,0.244444,0.128125,0.074074,0.197024,0.339806]"
2,../../Data_Processing/Scenario4/resources/masks\1518.jpg,"[0.084896,0.241667,0.130208,0.064815,0.151027,0.339806]"
28,../../Data_Processing/Scenario4/resources/masks\1519.jpg,"[0.944271,0.24537,0.105208,0.075926,0.930187,0.146475]"
28,../../Data_Processing/Scenario4/resources/masks\1520.jpg,"[0.926042,0.249074,0.120833,0.072222,0.894532,0.157028]"
28,../../Data_Processing/Scenario4/resources/masks\1521.jpg,"[0.898438,0.246296,0.111458,0.066667,0.858854,0.167581]"
28,../../Data_Processing/Scenario4/resources/masks\1522.jpg,"[0.873437,0.246296,0.123958,0.066667,0.823130,0.178134]"
26,../../Data_Processing/Scenario4/resources/masks\1523.jpg,"[0.822396,0.248148,0.111458,0.066667,0.787383,0.188265]"
26,../../Data_Processing/Scenario4/resources/masks\1524.jpg,"[0.794271,0.249074,0.113542,0.072222,0.751935,0.198396]"
24,../../Data_Processing/Scenario4/resources/masks\1525.jpg,"[0.755208,0.247222,0.114583,0.072222,0.716441,0.207683]"
22,../../Data_Processing/Scenario4/resources/masks\1526.jpg,"[0.696875,0.247222,0.102083,0.068519,0.681016,0.217391]"
21,../../Data_Processing/Scenario4/resources/masks\1527.jpg,"[0.670312,0.247222,0.107292,0.072222,0.645684,0.226256]"
20,../../Data_Processing/Scenario4/resources/masks\1528.jpg,"[0.615104,0.243519,0.105208,0.075926,0.610420,0.235120]"
17,../../Data_Processing/Scenario4/resources/masks\1529.jpg,"[0.573438,0.242593,0.117708,0.074074,0.575226,0.243563]"
17,../../Data_Processing/Scenario4/resources/masks\1530.jpg,"[0.532292,0.240741,0.114583,0.077778,0.539893,0.251583]"
11,../../Data_Processing/Scenario4/resources/masks\1531.jpg,"[0.357292,0.242593,0.122917,0.074074,0.435462,0.274799]"
9,../../Data_Processing/Scenario4/resources/masks\1532.jpg,"[0.321354,0.241667,0.109375,0.068519,0.400636,0.281976]"
7,../../Data_Processing/Scenario4/resources/masks\1533.jpg,"[0.2875,0.240741,0.120833,0.074074,0.365810,0.289152]"
6,../../Data_Processing/Scenario4/resources/masks\1534.jpg,"[0.249479,0.238889,0.126042,0.074074,0.330846,0.295483]"
5,../../Data_Processing/Scenario4/resources/masks\1535.jpg,"[0.211979,0.240741,0.121875,0.07037,0.304519,0.300127]"
3,../../Data_Processing/Scenario4/resources/masks\1536.jpg,"[0.141667,0.238889,0.1375,0.077778,0.278031,0.304348]"
4,../../Data_Processing/Scenario4/resources/masks\1537.jpg,"[0.094271,0.240741,0.138542,0.066667,0.251382,0.308569]"
2,../../Data_Processing/Scenario4/resources/masks\1538.jpg,"[0.061458,0.235185,0.122917,0.077778,0.224549,0.312368]"
1,../../Data_Processing/Scenario4/resources/masks\1539.jpg,"[0.078125,0.448148,0.141667,0.196296,0.213999,0.997467]"
1,../../Data_Processing/Scenario4/resources/masks\1540.jpg,"[0.100521,0.449074,0.196875,0.212963,0.235858,0.997889]"
2,../../Data_Processing/Scenario4/resources/masks\1541.jpg,"[0.128125,0.447222,0.254167,0.209259,0.257647,0.998312]"
3,../../Data_Processing/Scenario4/resources/masks\1542.jpg,"[0.151562,0.458333,0.301042,0.201852,0.279367,0.998312]"
7,../../Data_Processing/Scenario4/resources/masks\1543.jpg,"[0.276042,0.457407,0.341667,0.192593,0.322692,0.997889]"
9,../../Data_Processing/Scenario4/resources/masks\1544.jpg,"[0.340104,0.462037,0.303125,0.201852,0.344251,0.997467]"
11,../../Data_Processing/Scenario4/resources/masks\1545.jpg,"[0.381771,0.453704,0.307292,0.196296,0.369127,0.996623]"
13,../../Data_Processing/Scenario4/resources/masks\1546.jpg,"[0.436458,0.456481,0.314583,0.198148,0.394371,0.995357]"
15,../../Data_Processing/Scenario4/resources/masks\1547.jpg,"[0.497396,0.456481,0.315625,0.194444,0.419960,0.993246]"
19,../../Data_Processing/Scenario4/resources/masks\1548.jpg,"[0.557292,0.462963,0.30625,0.192593,0.445919,0.990713]"
20,../../Data_Processing/Scenario4/resources/masks\1549.jpg,"[0.61875,0.456481,0.3125,0.198148,0.472245,0.987336]"
23,../../Data_Processing/Scenario4/resources/masks\1550.jpg,"[0.656771,0.462963,0.309375,0.185185,0.499240,0.984382]"
26,../../Data_Processing/Scenario4/resources/masks\1551.jpg,"[0.745833,0.462037,0.3125,0.190741,0.520085,0.981427]"
28,../../Data_Processing/Scenario4/resources/masks\1552.jpg,"[0.827083,0.455556,0.291667,0.192593,0.541275,0.978050]"
28,../../Data_Processing/Scenario4/resources/masks\1553.jpg,"[0.896875,0.25,0.125,0.074074,1.000000,0.132967]"
26,../../Data_Processing/Scenario4/resources/masks\1554.jpg,"[0.861979,0.251852,0.132292,0.074074,0.966211,0.143098]"
24,../../Data_Processing/Scenario4/resources/masks\1555.jpg,"[0.796875,0.249074,0.11875,0.075926,0.897319,0.163360]"
24,../../Data_Processing/Scenario4/resources/masks\1556.jpg,"[0.735417,0.251852,0.114583,0.07037,0.848351,0.178978]"
22,../../Data_Processing/Scenario4/resources/masks\1557.jpg,"[0.697917,0.248148,0.1125,0.066667,0.798530,0.194597]"
21,../../Data_Processing/Scenario4/resources/masks\1558.jpg,"[0.667708,0.251852,0.114583,0.081481,0.747904,0.209793]"
20,../../Data_Processing/Scenario4/resources/masks\1559.jpg,"[0.630729,0.251852,0.109375,0.066667,0.696448,0.224567]"
17,../../Data_Processing/Scenario4/resources/masks\1560.jpg,"[0.586458,0.250926,0.11875,0.075926,0.644486,0.238919]"
17,../../Data_Processing/Scenario4/resources/masks\1561.jpg,"[0.541667,0.244444,0.125,0.074074,0.591395,0.252005]"
14,../../Data_Processing/Scenario4/resources/masks\1562.jpg,"[0.459896,0.244444,0.105208,0.074074,0.483923,0.278176]"
11,../../Data_Processing/Scenario4/resources/masks\1563.jpg,"[0.377083,0.247222,0.129167,0.083333,0.375714,0.304348]"
9,../../Data_Processing/Scenario4/resources/masks\1564.jpg,"[0.332813,0.249074,0.136458,0.083333,0.331560,0.316167]"
7,../../Data_Processing/Scenario4/resources/masks\1565.jpg,"[0.294792,0.24537,0.127083,0.07963,0.288004,0.328409]"
6,../../Data_Processing/Scenario4/resources/masks\1566.jpg,"[0.195833,0.247222,0.13125,0.075926,0.202621,0.354580]"
3,../../Data_Processing/Scenario4/resources/masks\1567.jpg,"[0.140104,0.252778,0.148958,0.098148,0.160816,0.368932]"
2,../../Data_Processing/Scenario4/resources/masks\1568.jpg,"[0.075521,0.24537,0.132292,0.07963,0.120324,0.382440]"
